eval_id,x,order,f1,f2,f3,g1,g2,feasible
325,"[0.7117499899349022, 0.2884118968856386, 0.8263594427924689, 0.3100880733608984, 0.5977681139740194, 0.6752106235482507, 0.3957279736041831, 0.06182969698441532, 0.18316453660958132, 0.9167781939292171]","[1, 2, 4, 5, 3, [1.515374280209813, 1.5081220480670998]]",-33.415142,0.131,5918.7961132512155,-104.10609497686721,2,0
326,"[0.9199640347667626, 0.577799968477561, 0.4494054663998346, 0.23516413737900732, 0.8310664579345444, 0.9903970654548531, 0.9245264967569427, 0.5161882161764428, 0.7679213515839876, 0.02772856475879959]","[3, 4, 1, 5, 2, [1.586435958449404, 1.5302669656362102]]",-44.988964,0.217,7454.552647015785,-298.9253154549274,0,1
327,"[0.44186586164398434, 0.3347468688405273, 0.5058060515259799, 0.0648029361567698, 0.42493625763974574, 0.05792653123128355, 0.24091159772961623, 0.5318433597766087, 0.15532683293893002, 0.7074642385806744]","[2, 3, 4, 5, 1, [1.5320006321177742, 1.5622526436728146]]",-18.18132,1.0,6682.27173742579,-70.23985626013933,0,1
328,"[0.8624133033981786, 0.3051552833681149, 0.7138604489466375, 0.9397306868009507, 0.03308988976205385, 0.769094842174984, 0.24703871871212435, 0.13069417629714042, 0.39863859138068825, 0.04931304626815647]","[5, 3, 2, 1, 4, [1.5505421885886148, 1.593145760934852]]",-32.973515,1.0,7362.14378729972,-308.5373355895832,2,0
329,"[0.3732042408220666, 0.4768130918720268, 0.387186777974283, 0.5480396219492868, 0.8952242843515158, 0.314771995212515, 0.8650704661738469, 0.2586728549523679, 0.4505506036419986, 0.9364558513030664]","[2, 5, 1, 3, 4, [1.5790749002957005, 1.5185852502501604]]",-48.21309,0.06,4709.734711530452,155.64190008420897,0,0
330,"[0.5879548481533996, 0.6037476052338796, 0.7167460269417409, 0.669701324492863, 0.5763851499457694, 0.44095394822148537, 0.6584600403511607, 0.12726365353434133, 0.2790049467493292, 0.04217127992664549]","[4, 2, 3, 5, 1, [1.5938662237345664, 1.5395052462118288]]",-20.552631,0.007,5090.462387848729,-12.775163136902165,3,0
331,"[0.11124192673416311, 0.3917171383974475, 0.1608506435445166, 0.5677930567038901, 0.3014863769039786, 0.0771270387897931, 0.8644594585403285, 0.046815315353863296, 0.79859241348819, 0.7798916900047914]","[1, 3, 5, 2, 4, [1.5123022373667738, 1.590470480134073]]",-34.232246,0.728,5297.551876463376,155.10719317695998,0,0
332,"[0.47426151829747965, 0.14121970146112928, 0.8389948984430411, 0.3916654835077221, 0.9123853779487513, 0.8529747201111869, 0.8586651124911759, 0.042767092229038295, 0.06999637694218819, 0.5090013528301592]","[3, 5, 2, 4, 1, [1.5919769983698029, 1.523676215192514]]",-60.924206,0.543,7658.022725038721,-303.1451595792655,0,1
333,"[0.2385695797746461, 0.03060904808570053, 0.6321497018261276, 0.767786257760233, 0.6713056763085004, 0.16497736122293316, 0.7276699180881662, 0.7497888234483112, 0.6545505288043865, 0.08504213713026332]","[4, 3, 1, 2, 5, [1.5603902555980291, 1.5192733160844294]]",-56.87686,1.0,5918.288024958203,-24.21981344842635,3,0
334,"[0.21189370196172008, 0.7720901145990489, 0.8995120001958585, 0.007831773201984804, 0.13643809044916, 0.6074077258049756, 0.19450789979137106, 0.40369654404082733, 0.6340979693741069, 0.31011050980950217]","[3, 5, 1, 2, 4, [1.5591406299110928, 1.5704621631662392]]",-43.934505,1.0,6655.628471866045,-90.99656947734093,2,0
335,"[0.7532041182973698, 0.2846546192706385, 0.5662451677212449, 0.8184303325447588, 0.44559214371571243, 0.7114350854412951, 0.8041762644029313, 0.19548937063203897, 0.6084207736851094, 0.834255143710944]","[1, 5, 3, 4, 2, [1.5262422141782004, 1.5827681800887075]]",-28.058456,0.136,5330.771713628747,48.78890200784005,3,0
336,"[0.44547562837497123, 0.597710557637354, 0.09445674809588822, 0.7959305070751613, 0.0943780565413096, 0.17378348415599987, 0.9069988823961083, 0.9772345517264488, 0.6697826922635042, 0.516377236929864]","[1, 5, 3, 4, 2, [1.5289988671533064, 1.5865005417911668]]",-42.585754,0.842,6344.643434949428,-263.21505211234796,1,0
337,"[0.8781368301296526, 0.768986946535493, 0.6793576456204113, 0.3532118664756213, 0.4678643724590126, 0.46144491646389585, 0.172440230135126, 0.5252191212585877, 0.723819436419207, 0.08392073312338033]","[4, 3, 5, 1, 2, [1.5136796365234175, 1.5557297339153018]]",-44.371445,0.068,5275.836991872558,-95.92816064624475,1,0
338,"[0.16446300893237364, 0.6233886270438448, 0.8027818027054007, 0.4674515902576113, 0.5947438990145153, 0.8153057997785559, 0.27788394921709625, 0.5517664436345071, 0.9637277125313605, 0.3225159720569035]","[3, 2, 4, 5, 1, [1.593535451119623, 1.5075124509044966]]",-41.305733,0.437,5965.175836383834,163.61194059762414,0,0
339,"[0.5196429422268026, 0.5294971614563052, 0.46198711067337817, 0.23537768150952953, 0.00965529180406921, 0.14048830838436177, 0.6276342808868971, 0.9719728795841466, 0.1854819969529231, 0.5564288534895295]","[1, 5, 2, 3, 4, [1.5053441106749827, 1.5419803794556455]]",-42.070457,1.0,6775.913539258502,-227.6686178050942,2,0
340,"[0.6754678797063772, 0.9210059860680339, 0.08485144225483121, 0.8682514036530987, 0.5309152669437451, 0.5889958722821262, 0.8288968570781003, 0.00425926462815629, 0.1634731749696159, 0.4469795397922466]","[5, 3, 1, 2, 4, [1.5178777321656847, 1.5222151622289863]]",-42.714233,0.918,6549.770818953158,-85.73459037367604,0,1
341,"[0.8928796932777797, 0.665624188717424, 0.03590070855604666, 0.7886882601088364, 0.6725769256427898, 0.9386766858051503, 0.6632693452371826, 0.8685015618323101, 0.5066836196739882, 0.09306382752621023]","[2, 5, 4, 1, 3, [1.5907574288716326, 1.5556484731643527]]",-43.83539,1.0,5982.386453759985,-79.9264553935551,2,0
342,"[0.906105544458695, 0.518118049851001, 0.7300726818107457, 0.29738284211856236, 0.0564458536615835, 0.19537222855633107, 0.7225214266919012, 0.5185004621042195, 0.4586196592214874, 0.26918948469633697]","[2, 4, 3, 5, 1, [1.585671713931174, 1.5354848560854002]]",-52.145283,1.0,6156.371398215318,-238.31619339727496,0,1
343,"[0.5243983507275298, 0.7648322495967109, 0.006957364679835321, 0.09654347066824864, 0.10105359868997366, 0.11805673294661478, 0.4656436231436125, 0.8511127102403111, 0.08117437492199608, 0.23925518657300304]","[4, 2, 3, 5, 1, [1.5587656589878578, 1.5018352300017561]]",-42.673042,1.0,7865.558320171351,-11.572592108201718,2,0
344,"[0.6924232827202317, 0.3010851007642108, 0.1217238728389538, 0.4711718120702705, 0.8759217540153295, 0.08252338571365891, 0.4499076841921409, 0.4942999615854772, 0.21333502839918095, 0.4697069766110884]","[3, 4, 2, 5, 1, [1.5574187398790156, 1.5304031070199153]]",-37.998863,0.661,5856.476487204744,-55.952203885014455,1,0
345,"[0.6547184755042446, 0.5012593848593659, 0.9211672303555529, 0.34541183966631794, 0.30707168041831234, 0.4528270226886423, 0.4466336240833846, 0.8040034284764173, 0.9692530377136702, 0.8354404074034284]","[3, 2, 5, 1, 4, [1.531053214127573, 1.5135537332711346]]",-34.79561,0.107,5067.565459215833,20.007421527417648,0,0
346,"[0.2527832228853335, 0.7272070772543218, 0.5784038668455164, 0.6935258036962775, 0.24149359271300808, 0.9945859806517828, 0.2887145650029611, 0.015987480793414388, 0.8842479802992664, 0.6194325835201281]","[4, 1, 2, 5, 3, [1.5942019167413997, 1.5637669923139774]]",-50.05699,0.205,6186.323959415069,-265.7958828049235,1,0
347,"[0.36340050317938033, 0.1684196582554338, 0.8233599848440699, 0.9277641384001875, 0.3073776614230326, 0.8419629236956994, 0.06916306622695112, 0.17096704031661225, 0.17123761141038218, 0.07609618731924628]","[3, 2, 1, 5, 4, [1.5190048921591355, 1.500307421191102]]",-53.398117,0.423,7259.479561396771,77.99423314500294,0,0
348,"[0.07664156549352608, 0.7426873774087959, 0.329202857292212, 0.1703938667210929, 0.10246449000911384, 0.6717808058627358, 0.3223672277686961, 0.7508144759319741, 0.43276779379383923, 0.2956140840080166]","[1, 2, 3, 5, 4, [1.5762110044610798, 1.5970664560913033]]",-22.61956,0.992,6285.312370129359,-3.0875221262716366,1,0
349,"[0.3184018189804474, 0.22809741608992617, 0.33966156039596596, 0.3594726977940641, 0.5406343666497888, 0.7118883909031206, 0.4187100256791486, 0.43491260324099257, 0.3147614031562679, 0.43412522501386697]","[5, 1, 3, 4, 2, [1.5588893136966642, 1.5024501524819316]]",-15.855328,0.229,3997.748633615135,64.11093969208369,0,0
350,"[0.46192207854697, 0.02199009052268608, 0.5377499309879592, 0.8211319072630691, 0.961273733320685, 0.005487965570503017, 0.3739699238572739, 0.001427524218030496, 0.5069102614452948, 0.684475811207149]","[3, 2, 4, 5, 1, [1.5150454304491716, 1.5777203394322417]]",-33.837894,1.0,7283.386618230056,125.44045029931843,0,0
351,"[0.44053685632165784, 0.23040635646671548, 0.6895418760478598, 0.7605799614350686, 0.6991813811650266, 0.3494898372064783, 0.7514820238675806, 0.6056336724843399, 0.5212996832147877, 0.7372454075245634]","[1, 5, 3, 2, 4, [1.5059203695886691, 1.5307223044793117]]",-32.372242,0.226,5414.120308515778,68.22486452954149,2,0
352,"[0.5533805349435643, 0.46593515283098597, 0.1497265643998411, 0.5990807822745702, 0.7379768039389977, 0.5367974389130327, 0.5370302747249703, 0.7059967331958581, 0.7137785434530393, 0.41622994334390295]","[5, 1, 2, 3, 4, [1.5705694707210922, 1.5455920343181027]]",-23.51296,0.502,4198.230251485566,106.25863727599949,0,0
353,"[0.8843000896571915, 0.19695068205367594, 0.23134974513004225, 0.8943878867345381, 0.17408900351554613, 0.8527029070008345, 0.06684958721682088, 0.06071227975298721, 0.4246512547060297, 0.7332209462295919]","[3, 1, 2, 5, 4, [1.5226891554078579, 1.594229711902773]]",-40.408085,0.392,9209.343311683995,193.76346926546773,0,0
354,"[0.31872674377134835, 0.5133627982360979, 0.14559731511391472, 0.418262917952108, 0.44062348865984424, 0.48416584399558693, 0.7734055700956548, 0.13767507017502623, 0.7200448491800092, 0.8193241960919494]","[2, 1, 5, 3, 4, [1.596973443312559, 1.5844674825425897]]",-36.016327,0.515,5740.924859824803,108.63392446442319,0,0
355,"[0.3285870787818099, 0.2202278008563452, 0.9535576957070677, 0.12348537191719011, 0.09881658903855106, 0.857812235674999, 0.08448006612221703, 0.4384857232013082, 0.3570212294117736, 0.44729772187268524]","[4, 5, 2, 3, 1, [1.5227652777055976, 1.571990017749494]]",-51.813892,0.811,6493.662646272826,96.02440742258287,1,0
356,"[0.6883260440700388, 0.13896457243984128, 0.28736890761838907, 0.6259699553961754, 0.08855846492565467, 0.4538579306744579, 0.9762510869053089, 0.35338646526577844, 0.6043632524935727, 0.540826377132707]","[1, 2, 4, 3, 5, [1.536397220224709, 1.5742437417368949]]",-45.74437,0.887,5784.479107376236,-19.516333100680242,2,0
357,"[0.396389347265265, 0.9251447444093663, 0.2006564872941783, 0.04953116707133243, 0.440562897355287, 0.9580853696941227, 0.45826829017288384, 0.5761788290821324, 0.34525711131854264, 0.9658172232439912]","[5, 3, 4, 1, 2, [1.595423797892349, 1.5821941963223864]]",-32.806664,1.0,5790.5815119448935,177.2588937771102,0,0
358,"[0.7904153092379155, 0.728120183089401, 0.02702835346929744, 0.2867371925830765, 0.21218855600006659, 0.6621088269814546, 0.32287936032980924, 0.5758497070796909, 0.4069895389256598, 0.6888268556686047]","[3, 1, 4, 2, 5, [1.5071644531910522, 1.5416545306660157]]",-38.882385,1.0,6970.058795445328,-109.50609241249953,1,0
359,"[0.33725518817208067, 0.8660727116810244, 0.8828875061125053, 0.6024109032613314, 0.09017286834853488, 0.8005541276231789, 0.60660212444165, 0.8392536544851859, 0.7272724708280691, 0.6189992014833279]","[1, 5, 3, 2, 4, [1.5549479322563406, 1.5412591631522963]]",-30.763779,0.873,5129.7133397748585,-136.76007868098816,3,0
360,"[0.0004494294004401267, 0.8915029511023416, 0.6617109265698936, 0.06970300780455152, 0.7093838359778923, 0.7752528462704437, 0.15107094128874132, 0.6505084047660044, 0.36041093514643774, 0.44780323365515884]","[4, 2, 5, 3, 1, [1.5004417722754841, 1.5331254289939353]]",-32.114998,1.0,6545.444432628293,-95.05597310721635,1,0
361,"[0.8531850743578361, 0.7958080883797044, 0.15617754698211161, 0.6192149095627569, 0.3844072355619417, 0.5380306451787613, 0.9018733952001757, 0.05491832621895332, 0.2655480805922441, 0.6080353097167335]","[5, 1, 2, 4, 3, [1.582957033493356, 1.5210287724016605]]",-48.81034,0.473,5863.376405108017,-346.57749487862316,0,1
362,"[0.5969577012948284, 0.8227034149996796, 0.24306978027645998, 0.243501268014788, 0.876848649356001, 0.9283002579745535, 0.4866193812523796, 0.18993959993494702, 0.5307590009348172, 0.9171421274993573]","[1, 4, 5, 3, 2, [1.5593962884385937, 1.5009371058167533]]",-45.667103,0.201,6682.493983806468,-214.85078933565364,1,0
363,"[0.0033021780591921956, 0.8111304625696445, 0.6388835618260158, 0.8638259157217486, 0.5456678775635145, 0.5091488805993912, 0.5890774333366356, 0.5521295380274498, 0.7676717606935066, 0.8209897652218341]","[3, 4, 2, 1, 5, [1.5195373416095037, 1.5092201201770103]]",-36.162468,1.0,5392.8602572654645,-41.60556072462521,1,0
364,"[0.31515247594813933, 0.696456512611927, 0.4950001969669572, 0.09071093794535723, 0.207198856326263, 0.1451202535774485, 0.6244213758170857, 0.3034052291216144, 0.5524207927330922, 0.22489063988711044]","[1, 2, 3, 4, 5, [1.5968990328714046, 1.5105816296474748]]",-41.583305,0.87,6144.460616777439,28.2880188893121,2,0
365,"[0.7696162878143712, 0.05493056544823949, 0.4857675937771434, 0.1344639684248452, 0.4684533765698434, 0.8881572890138946, 0.16022895889317512, 0.5336203577215894, 0.7648724983364782, 0.7911713476761729]","[1, 3, 4, 5, 2, [1.5082394197689462, 1.5946609519040873]]",-45.153893,1.0,4977.059366907117,-178.21623085522629,0,1
366,"[0.13987896609887307, 0.24952107407529212, 0.9096023626053479, 0.34725882825948984, 0.8339620463442787, 0.12104216914023658, 0.7977887217010189, 0.42617606368196725, 0.011118877844552344, 0.4311083456955592]","[3, 1, 2, 4, 5, [1.5727826338843198, 1.5906726489370544]]",-46.69975,0.552,7148.671646061336,125.66633756843937,0,0
367,"[0.3868577553042625, 0.35505237863968797, 0.9028244407668214, 0.9046658915668612, 0.7873870351593147, 0.06851762789933002, 0.5497952474850858, 0.7384803625962616, 0.5043161812443872, 0.47834013592923685]","[4, 5, 2, 1, 3, [1.5304422776151234, 1.5095761400466563]]",-44.91473,0.067,5117.263747639987,51.800124110527065,0,0
368,"[0.9460248777278332, 0.7807365308369124, 0.8867643758919338, 0.48730812079376684, 0.5074667869034961, 0.7761666265593442, 0.6221852354494327, 0.3853335518582488, 0.21507815365512328, 0.3620700078439658]","[5, 2, 1, 4, 3, [1.558115261750484, 1.54585232179717]]",-33.861553,0.012,5574.808778665886,4.722958113675219,1,0
369,"[0.49032157430676415, 0.5977618368146379, 0.8576372499158437, 0.6203465869332851, 0.47477147357596694, 0.6607916795815195, 0.1102367496419766, 0.07665189743231937, 0.40389968010098265, 0.2650782537785549]","[1, 4, 2, 3, 5, [1.5987617732342996, 1.5091787449282106]]",-32.128605,0.013,4445.059326898666,-77.5693267413609,1,0
370,"[0.7170245302943346, 0.09475109877398635, 0.8607148882163977, 0.25308500827980096, 0.1636168571478982, 0.628764355884124, 0.26956376393937365, 0.18827879457546848, 0.14897086202970145, 0.3958759212312092]","[1, 5, 4, 3, 2, [1.5752063540222785, 1.5823938430053415]]",-31.224167,0.836,5875.13197604608,12.226728547304901,2,0
371,"[0.019578714957825705, 0.28494822431000955, 0.4850211263513007, 0.7258858474697777, 0.49857209284805215, 0.8791889543053044, 0.7829335578435472, 0.8369314539560971, 0.806197536344814, 0.38516232292274155]","[4, 2, 1, 5, 3, [1.5152907128231727, 1.5752935894496816]]",-38.269955,1.0,4943.35346113191,-93.38255771005407,1,0
372,"[0.9011965547316977, 0.387960415170167, 0.6468132709403337, 0.1554411232912839, 0.5007993476539925, 0.8008154327536317, 0.4790748403543831, 0.3341924938045171, 0.038132192283350186, 0.7165596135279111]","[3, 1, 5, 4, 2, [1.56413774629264, 1.5533801423879314]]",-31.753012,0.477,6210.166283436119,-186.21056438987392,0,1
373,"[0.6084143448812144, 0.2104173631912306, 0.8780175244173907, 0.5094060969201005, 0.9371125561684781, 0.23235102614185965, 0.7422948168485279, 0.04005146603376364, 0.06996360697412785, 0.6559885403908781]","[2, 3, 4, 1, 5, [1.5322956761954334, 1.5075888885257]]",-48.893204,0.272,5987.569642997614,-64.98047445019694,1,0
374,"[0.22014485898282554, 0.8164353639243717, 0.8414689622895797, 0.1303307128941128, 0.5894143769532366, 0.2030326463379155, 0.3201530390390096, 0.7771186957189119, 0.08759583051806263, 0.07130361958535847]","[2, 1, 3, 4, 5, [1.5344930879934497, 1.523035900869887]]",-34.751545,0.607,7173.992255016828,8.234337018197351,3,0
375,"[0.6973470192433304, 0.44800578982185424, 0.5756132317042243, 0.7154963737678387, 0.1262941541955226, 0.48001983046464236, 0.34524404266547526, 0.8895984963806818, 0.44722669126974335, 0.977922807298184]","[2, 1, 3, 5, 4, [1.5985793695797805, 1.5449189456275383]]",-38.81888,0.632,6039.684009262865,189.53309871371366,0,0
376,"[0.01488733354363081, 0.22460016349905687, 0.0337002120508032, 0.8300058391536466, 0.12828086414653816, 0.13118424744217483, 0.8888849056416465, 0.11848507821717291, 0.7960618957949119, 0.9670223987251154]","[1, 5, 3, 4, 2, [1.5274062308392964, 1.5687040519719724]]",-49.025795,1.0,9069.91257786372,214.1705951776616,1,0
377,"[0.3637679676594575, 0.16092160539952494, 0.7306836021061365, 0.12463533324738618, 0.8328793420567401, 0.15706892737347344, 0.430284868738415, 0.7047163732862336, 0.9150023682463309, 0.8278092432402697]","[5, 2, 4, 3, 1, [1.5562930974631362, 1.561839905694501]]",-52.110744,0.645,5996.778151468886,-14.642248796930346,2,0
378,"[0.048339566411594426, 0.5119224518596612, 0.5097015648711581, 0.462176673331835, 0.4923674458297409, 0.3348762658516691, 0.8407701352633352, 0.298428419865573, 0.5102231108332411, 0.8520861913983573]","[4, 5, 3, 1, 2, [1.5642408842833138, 1.5435024960682158]]",-40.766594,1.0,5927.936343784975,214.34509113067836,0,0
379,"[0.1126891326418642, 0.9393414232394534, 0.7371254471946196, 0.5618408106220469, 0.9546863989113701, 0.07041591670611236, 0.4245425881078476, 0.1626901520865155, 0.7657091848966388, 0.9928938246662113]","[1, 4, 5, 3, 2, [1.58797316095238, 1.5968653167109788]]",-34.492287,0.72,7655.7442440497325,-299.40177444257677,1,0
380,"[0.26466827409786764, 0.37008263507568584, 0.2670727503164986, 0.8901463603346981, 0.15695330161189058, 0.8417893785126912, 0.08010092815628778, 0.8961734161754552, 0.719405113522512, 0.8450411692159694]","[2, 4, 1, 3, 5, [1.5931755977428492, 1.591638286779436]]",-34.469753,0.47,5969.4598239990055,161.27229703689562,1,0
381,"[0.4347828242170966, 0.9588512144669084, 0.9252107833709187, 0.926160942685284, 0.061173665529512644, 0.8923525151458411, 0.11349889854215911, 0.7061002981193284, 0.8345559091207927, 0.23786489339272288]","[1, 4, 3, 2, 5, [1.5590282029939009, 1.5199260343432726]]",-42.11158,1.0,5684.240214279398,37.90359928815326,0,0
382,"[0.7468172734869375, 0.17830765490142853, 0.7188891818312169, 0.7483070730511151, 0.07521210015388602, 0.8925947646997833, 0.18515280191245698, 0.38197785289342967, 0.15309265494028634, 0.3456758365354583]","[2, 1, 5, 3, 4, [1.5566222851227198, 1.5420649599919856]]",-36.156147,1.0,7638.7852283298525,-65.96055891921645,2,0
383,"[0.3486005225820593, 0.7495426889425374, 0.9161562039848454, 0.9886123808140811, 0.27515665542455126, 0.6557938977151332, 0.7922517923058219, 0.04536067825604617, 0.021619660768010474, 0.3824249035351953]","[4, 5, 1, 2, 3, [1.5622471267009357, 1.534463730215328]]",-48.017677,0.149,6482.079251533355,124.92371929964669,2,0
384,"[0.6167548831851571, 0.5521490704197081, 0.2578427052130742, 0.9413461544649581, 0.06868657809916356, 0.013411042708853627, 0.15103355409857555, 0.938236454245039, 0.3463867109812786, 0.40818936934283856]","[1, 2, 3, 4, 5, [1.5306467480676431, 1.5792469523637642]]",-40.795147,1.0,7640.679315279915,-1.3848873490249787,2,0
385,"[0.1367515106961147, 0.4442496879447103, 0.9689651089780865, 0.3629555190773991, 0.5347266539352441, 0.5635194756035856, 0.7719495216800533, 0.5369090336324523, 0.24644069012075653, 0.49328767676372387]","[3, 2, 1, 4, 5, [1.521553964632159, 1.556222531522174]]",-52.020287,0.573,4660.158423277609,-236.2986006576096,0,1
386,"[0.38838274063013056, 0.7718126698430774, 0.6965160741789632, 0.30497349455915146, 0.5756166429334836, 0.5638953896994547, 0.7033152551124534, 0.394423810086749, 0.11402205472377436, 0.25489176712487105]","[2, 4, 5, 1, 3, [1.580825469259726, 1.5552525253201976]]",-41.00507,0.109,4907.84775367002,-55.702876953358896,1,0
387,"[0.2654967726266717, 0.05136910948161766, 0.7805114719206323, 0.5073234019975583, 0.6268475695638995, 0.7286051925770247, 0.8097998271658331, 0.012534104370541588, 0.23109039582672797, 0.6281820287487441]","[3, 2, 4, 5, 1, [1.5941673690114364, 1.5313312813835571]]",-40.810295,1.0,7216.440191254792,-129.67094593932893,2,0
388,"[0.08060783085670942, 0.6577936186015677, 0.20913736267340244, 0.9910487338924344, 0.8054736770483797, 0.5033294910324132, 0.21526749580814952, 0.2274509489150941, 0.9233004839719952, 0.42378987705768667]","[2, 3, 4, 5, 1, [1.5832305107933633, 1.5116205741024948]]",-56.453068,0.962,7250.589983385632,-173.8640802066668,1,0
389,"[0.5082964758220624, 0.6008250050952709, 0.9257131795965969, 0.07856682417162664, 0.1111475096667276, 0.48917813534377896, 0.6025596187219658, 0.16725759277505192, 0.6939626114677908, 0.2173164438082169]","[3, 4, 5, 1, 2, [1.5981619605657886, 1.5040614528324097]]",-59.085785,0.976,5998.823686980776,8.09393220355463,2,0
390,"[0.13624024361857612, 0.4916987703073026, 0.31399587674451857, 0.3879833166338762, 0.7005225856762594, 0.01527132193732561, 0.39787467344704974, 0.7468043341429111, 0.5961555752031196, 0.3368774224401583]","[4, 3, 2, 1, 5, [1.5601138534985306, 1.5484200401424648]]",-41.132362,0.575,5402.189484618102,-27.72519476215416,0,1
391,"[0.7554099990483515, 0.726864289991488, 0.613072939282195, 0.5859005479976215, 0.3403676587276324, 0.5513112647237947, 0.7533416521970477, 0.9457406691632265, 0.195755798485012, 0.1525953720444142]","[4, 5, 3, 1, 2, [1.5918788142814004, 1.5249049178799163]]",-54.009323,0.077,5630.444908223392,-88.05841961188412,2,0
392,"[0.7455229418375466, 0.7138681018147707, 0.02255552848059006, 0.44748957854441607, 0.7724143008181277, 0.932605215342583, 0.9175182684148697, 0.09517765698173208, 0.04286050818495213, 0.3265468039538679]","[3, 2, 5, 4, 1, [1.513135605050695, 1.5450478915481431]]",-53.63676,1.0,8528.691748564559,193.55676372912365,0,0
393,"[0.13604267256846692, 0.16174572066129278, 0.22490033747647142, 0.049389131074161985, 0.42167191000279713, 0.8827449347041416, 0.20846545763229385, 0.3609640062471793, 0.6996184721769417, 0.541319498684422]","[5, 4, 3, 2, 1, [1.5175403222632686, 1.548134768764138]]",-35.136005,1.0,5189.874502768479,-23.09477190791273,2,0
394,"[0.22190871677734514, 0.05690795505980761, 0.43759882332723077, 0.6552934166264356, 0.42980814887441265, 0.39277757601958163, 0.01705498551032336, 0.5986687843621205, 0.7030540794189537, 0.20851409812190014]","[4, 2, 5, 1, 3, [1.5059480782791321, 1.5222139629266855]]",-42.127872,1.0,5143.9847155571515,-150.37510152261854,2,0
395,"[0.23139384929467233, 0.04138986408935552, 0.4472479943773525, 0.9887348723376669, 0.06389507833553543, 0.678414408139053, 0.7532561665426781, 0.8676592868158582, 0.2145994739261018, 0.5284187637749809]","[3, 1, 4, 2, 5, [1.5500073213438443, 1.555763361669695]]",-41.97279,1.0,6317.800504014392,-88.35099996162137,0,1
396,"[0.22625014510032282, 0.6532940252298338, 0.17780480708365187, 0.565946354272228, 0.5278704637416409, 0.9699753916404079, 0.3049905980866977, 0.4295930923668795, 0.8287201156034284, 0.48017992751778305]","[1, 5, 4, 3, 2, [1.5953790816266964, 1.5962177989109958]]",-40.442566,0.378,5799.385848961237,-107.09393107328566,0,1
397,"[0.6952830972210525, 0.19440187477238524, 0.8264789650472134, 0.14781880164808714, 0.21382896842980903, 0.06827274091605495, 0.030492558057498953, 0.9861111346693272, 0.13214853992772746, 0.1280517566695356]","[5, 2, 4, 3, 1, [1.58755536869937, 1.546989889854953]]",-31.873953,0.511,7006.976652387464,141.7724793698441,1,0
398,"[0.34775099581064384, 0.4298311627087954, 0.0639860556914702, 0.2676498763634749, 0.6194917624827446, 0.9696425486376944, 0.8510636393593918, 0.15888657968966236, 0.6176188697149845, 0.40949292892172307]","[2, 3, 1, 4, 5, [1.5561018655764218, 1.5960741254283488]]",-40.006645,1.0,6270.078723004504,11.643230664695778,0,0
399,"[0.3013438122389762, 0.9518173414545609, 0.8736302306953659, 0.0792982557921087, 0.038047117494675375, 0.04311885596264986, 0.9107067441171217, 0.04186571468379774, 0.9753088248485501, 0.7702173201871396]","[4, 3, 5, 1, 2, [1.5055528010399821, 1.526682315660721]]",-26.291859,1.0,9534.77102107792,-96.66135438853775,0,1
400,"[0.7127043006065613, 0.3213996302067612, 0.9818950602854236, 0.17275638634710244, 0.8783249908419684, 0.3827503316569938, 0.3001613333815888, 0.8301377062392581, 0.42083029339005074, 0.23823914555324655]","[3, 1, 2, 4, 5, [1.5481717817090588, 1.5946352773025307]]",-40.832947,0.395,4656.127829631267,-67.09193529832197,0,1
401,"[0.7325257062664483, 0.32648041428151586, 0.25575170591450846, 0.8514240636167075, 0.44162060216958954, 0.2203234062086128, 0.86959977169505, 0.13757290890512963, 0.21287396025295768, 0.12080484223199173]","[5, 4, 1, 3, 2, [1.5552530067220443, 1.5079288294325592]]",-37.653847,0.176,5895.496061955491,53.4494901879647,0,0
402,"[0.8146200724531143, 0.006482255144276916, 0.976594843924546, 0.6621501501807907, 0.7526732632802555, 0.009788769991265989, 0.3125738100991501, 0.49282346728809356, 0.717398785162034, 0.602919673180081]","[4, 2, 5, 1, 3, [1.5626364795641954, 1.528846205514907]]",-54.6684,1.0,6482.008053576265,8.761005219241923,2,0
403,"[0.7085840425442101, 0.7955677275703062, 0.2885673354393806, 0.6622430672824273, 0.8856959231405752, 0.08115349085311951, 0.5953095359138172, 0.7594640891953307, 0.9801630117558978, 0.6704110089849066]","[1, 4, 3, 5, 2, [1.5175475993168317, 1.5589129427910724]]",-30.840652,0.131,6233.155257827995,56.47330653165807,2,0
404,"[0.21679435447371764, 0.0681967287865054, 0.7244636383182312, 0.8463556802484563, 0.99533920076602, 0.3842442426359898, 0.25933831385917583, 0.3734434600068569, 0.010568543029235933, 0.9086652961458922]","[4, 3, 5, 1, 2, [1.5777049655167303, 1.548061552391679]]",-57.688145,1.0,6363.357934427255,-71.53083208875654,1,0
405,"[0.3260391123442893, 0.2726134410120469, 0.8787213661433716, 0.8516124422736481, 0.140173220512964, 0.8000501069532222, 0.33703308823712474, 0.7075576405702411, 0.35222659062580286, 0.47229830812675777]","[1, 4, 2, 5, 3, [1.5287267750269975, 1.55878205362054]]",-39.75221,0.552,6093.476994880636,-63.508297915996934,2,0
